NIT,Razón social de la sociedad,CIIU,Departamento de la dirección del domicilio,Fecha de Corte,Activos corrientes totales (CurrentAssets),Pasivos corrientes totales (CurrentLiabilities),Total de activos (Assets),Total pasivos (Liabilities),Patrimonio total (Equity),Ganancia (pérdida) por actividades de operación (ProfitLossFromOperatingActivities),Ingresos de actividades ordinarias (Revenue),Ganancia (pérdida) (ProfitLoss),dya,cfo,capex_ppe,capex_int,anio,capital_trabajo,ebitda,fcl,tamano,ebitda_margen,margen_neto,roa,apalancamiento,razon_corriente,ebitda_wz,capital_trabajo_wz,fcl_wz,ebitda_neg,capital_trabajo_neg,fcl_neg,periodo,ciiu_2d,margen_ebitda_rel_sector,apalancamiento_rel_sector,depto_norm,semaforo,activos_calc,error_contable,error_contable_pct,inconsistente
890400305,SERVIMAX SERVICIOS GENERALES S.A.S,N8129 - Otras actividades de limpieza de edificios e instalaciones industriales,BOGOTA D.C.,2020-12-31,5356880.0,2422149.0,5692679.0,2542969.0,3149710.0,-302088.0,11588313.0,-400248.0,43825.0,-150125.0,11471.0,,2020,2934731.0,-258263.0,-161596.0,Pequeña,-2.2286505378306574,-3.4538935908962767,-7.03092515843595,44.67086586122281,2.2116228192402696,-258263.0,2934731.0,-161596.0,True,False,True,Pandemia (2020-2021),N8,-17.71871633396962,-8.87939640294119,"BOGOTA, D.C.",Riesgo alto,5692679.0,0.0,0.0,False
890400372,RAFAEL DEL CASTILLO & CIA S.A,C1051 - Elaboración de productos de molinería,BOLIVAR,2020-12-31,52479564.0,44093362.0,116315984.0,53603067.0,62712917.0,16795272.0,205914383.0,8585207.0,2468930.0,16368259.0,8896320.0,41651.0,2020,8386202.0,19264202.0,7430288.0,Grande,9.355442645305647,4.169309047246108,7.38093485070805,46.08400768032019,1.1901919386414672,19264202.0,8386202.0,7430288.0,False,False,False,Pandemia (2020-2021),C1,-0.34267936696636525,-7.951047749059143,BOLIVAR,Sano,116315984.0,0.0,0.0,False
890400514,AGRINAL COLOMBIA S.A.S.,N8299 - Otras actividades de servicio de apoyo a las empresas n.c.p.,ANTIOQUIA,2020-12-31,782571.0,934166.0,26747974.0,3698711.0,23049263.0,529820.0,1768911.0,520700.0,155896.0,5765.0,,,2020,-151595.0,685716.0,5765.0,Mediana,38.764867197954,29.43618983657177,1.9466894950623175,13.828004319130862,0.8377215612642721,685716.0,-151595.0,5765.0,False,True,False,Pandemia (2020-2021),N8,23.274801401815033,-39.722257945033135,ANTIOQUIA,Sano,26747974.0,0.0,0.0,False
890401229,ZUREK LEQUERICA E HIJOS S.C.A,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,BOLIVAR,2020-12-31,500564.48,283610.31,4926250.89,283610.31,4642640.58,-136150.08,23047.43,73830.3,,73830.3,,,2020,216954.16999999998,-136150.08,73830.3,Pequeña,-590.7386637035019,320.3407061004199,1.4987117312654779,5.757122735581987,1.7649727895999268,-136150.08,216954.16999999998,73830.3,True,False,False,Pandemia (2020-2021),L6,-643.627273262177,-20.02363327859493,BOLIVAR,Alerta,4926250.89,0.0,0.0,False
890401427,COMPAÑIA HOTELERA DE CARTAGENA DE INDIAS S.A.,I5511 - Alojamiento en hoteles,BOLIVAR,2020-12-31,20705416.0,24807417.0,134566212.0,57966544.0,76599668.0,-10988855.0,5324918.0,-12926351.0,1618148.0,-116039.0,2485180.0,,2020,-4102001.0,-9370707.0,-2601219.0,Grande,-175.97842821241568,-242.75211374146983,-9.605941051532312,43.07659637472741,0.834646186662642,-9370707.0,-4102001.0,-2601219.0,True,True,True,Pandemia (2020-2021),I5,-174.53050247996964,-11.417698080333636,BOLIVAR,Riesgo alto,134566212.0,0.0,0.0,False
890401608,INDUSTRIAS ASTIVIK SA,C3011 - Construcción de barcos y de estructuras flotantes,BOLIVAR,2020-12-31,11117359.0,6369320.0,77159391.0,16750692.0,60408699.0,4943372.0,42945694.0,1562310.0,2411094.0,4843417.0,314866.0,23589.0,2020,4748039.0,7354466.0,4504962.0,Mediana,17.125037029323593,3.637873450129831,2.0247826994902023,21.709207113881966,1.7454546168193779,7354466.0,4748039.0,4504962.0,False,False,False,Pandemia (2020-2021),C3,8.480201332076142,-37.15462132929272,BOLIVAR,Sano,77159391.0,0.0,0.0,False
890402974,CORPORACION PLASTICA S.A.S,C2229 - Fabricación de artículos de plástico n.c.p.,BOLIVAR,2020-12-31,14432247.0,10639649.0,65464853.0,25628676.0,39836177.0,2154816.0,35434877.0,59873.0,7465.0,825640.0,678469.0,,2020,3792598.0,2162281.0,147171.0,Mediana,6.102126444519619,0.1689662983732101,0.09145823637609023,39.14875666183807,1.3564589395759201,2162281.0,3792598.0,147171.0,False,False,False,Pandemia (2020-2021),C2,-6.181353274781697,-7.351571936490743,BOLIVAR,Sano,65464853.0,0.0,0.0,False
890405325,TEKIA  S.A.S.,A0129 - Otros cultivos permanentes n.c.p.,ANTIOQUIA,2020-12-31,1730576.0,1130967.0,13940145.0,3904392.0,10035753.0,-395554.0,1833441.0,-83270.0,347391.0,-456716.0,17984.0,,2020,599609.0,-48163.0,-474700.0,Pequeña,-2.6269184555161575,-4.541733276391223,-0.5973395542155407,28.008259598447506,1.5301737362805459,-48163.0,599609.0,-474700.0,True,False,True,Pandemia (2020-2021),A0,-12.34018160300575,-12.424323373268845,ANTIOQUIA,Riesgo alto,13940145.0,0.0,0.0,False
890406589,ETEC SA,"C2813 - Fabricación de otras bombas, compresores, grifos y válvulas",BOLIVAR,2020-12-31,9812782.0,10148869.0,23638537.0,12644659.0,10993878.0,-3045791.0,14107478.0,-3841624.0,324899.0,-3251225.0,82524.0,,2020,-336087.0,-2720892.0,-3333749.0,Pequeña,-19.28687749858621,-27.231118134651705,-16.25153028717471,53.4917156675136,0.9668842902593383,-2720892.0,-336087.0,-3333749.0,True,True,True,Pandemia (2020-2021),C2,-31.570357217887526,6.991387069184789,BOLIVAR,Riesgo alto,23638537.0,0.0,0.0,False
890501073,COMERCIAL INDUSTRIAL NACIONAL S.A.S.,"C2512 - Fabricación de tanques, depósitos y recipientes de metal, excepto los utilizados para el envase o transporte de mercancías",NORTE DE SANTANDER,2020-12-31,25839225.0,3825871.0,44407402.0,6495004.0,37912398.0,5288163.0,40052113.0,3610631.0,1105488.0,10869864.0,650277.0,4708.0,2020,22013354.0,6393651.0,10214879.0,Mediana,15.963330074495696,9.014832750521801,8.13069631950097,14.625949070382454,6.753815013626962,6393651.0,22013354.0,10214879.0,False,False,False,Pandemia (2020-2021),C2,3.6798503551943806,-31.87437952794636,NORTE DE SANTANDER,Sano,44407402.0,0.0,0.0,False
890503178,URIBE Y ABREO SAS,F4290 - Construcción de otras obras de ingeniería civil,NORTE DE SANTANDER,2020-12-31,8502177.0,919456.0,10747839.0,3086708.0,7661131.0,218493.0,2912659.0,86582.0,30211.0,-1155741.0,10447.0,,2020,7582721.0,248704.0,-1166188.0,Pequeña,8.53872698451827,2.9726102506335277,0.8055758929771836,28.71933604513428,9.246964509449066,248704.0,7582721.0,-1166188.0,False,False,True,Pandemia (2020-2021),F4,2.6029805604464906,-52.19263693059767,NORTE DE SANTANDER,Alerta,10747839.0,0.0,0.0,False
890700256,FONDO GANADERO DEL TOLIMA SA EN REORGANIZACION,A0141 - Cría de ganado bovino y bufalino,TOLIMA,2020-12-31,8036639.0,28138410.0,77053561.0,33697810.0,43355751.0,-1045726.0,9974043.0,-2384997.0,682530.0,1199750.0,831414.0,,2020,-20101771.0,-363196.0,368336.0,Mediana,-3.6414120131625665,-23.912038478278067,-3.0952456564596673,43.73296907069616,0.285610985126736,-363196.0,-20101771.0,368336.0,True,True,False,Pandemia (2020-2021),A0,-13.354675160652159,3.300386098979807,TOLIMA,Alerta,77053561.0,0.0,0.0,False
890705341,SUPERMOTOS DEL TOLIMA S.A.S,"G4541 - Comercio de motocicletas y de sus partes, piezas y accesorios",TOLIMA,2020-12-31,3055803.0,3210417.0,4418914.0,4391003.0,27911.0,-273591.0,12633234.0,-492216.0,28803.0,-6410.0,4284.0,,2020,-154614.0,-244788.0,-10694.0,Pequeña,-1.9376511192620987,-3.8961995004604524,-11.13884542672702,99.36837422045326,0.9518399011717169,-244788.0,-154614.0,-10694.0,True,True,True,Pandemia (2020-2021),G4,-8.487580642824689,35.30516087012255,TOLIMA,Riesgo alto,4418914.0,0.0,0.0,False
890705577,SUPERMOTOS DEL HUILA SAS,"G4541 - Comercio de motocicletas y de sus partes, piezas y accesorios",HUILA,2020-12-31,5440926.0,2077476.0,6571086.0,3039365.0,3531721.0,973771.0,16884639.0,613496.0,88620.0,492205.0,14288.0,,2020,3363450.0,1062391.0,477917.0,Pequeña,6.292056347784516,3.633456421543866,9.336295400790675,46.25361774294234,2.6190078730151396,1062391.0,3363450.0,477917.0,False,False,False,Pandemia (2020-2021),G4,-0.257873175778073,-17.809595607388374,HUILA,Sano,6571086.0,0.0,0.0,False
890800450,INDUMA SCA,C2599 - Fabricación de otros productos elaborados de metal n.c.p.,CALDAS,2020-12-31,17059968.0,10258332.0,41183091.0,26207639.0,14975452.0,7138644.0,48903131.0,3884568.0,765756.0,6176423.0,2757902.0,,2020,6801636.0,7904400.0,3418521.0,Mediana,16.163382258694234,7.943393235905488,9.432434296881699,63.63689165536409,1.6630352770801335,7904400.0,6801636.0,3418521.0,False,False,False,Pandemia (2020-2021),C2,3.879902539392919,17.136563057035275,CALDAS,Sano,41183091.0,0.0,0.0,False
890800999,BASCULAS PROMETALICOS S.A.,C2819 - Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.,CALDAS,2020-12-31,8258112.0,5196903.0,18226724.0,9452430.0,8774294.0,1720439.0,14432591.0,734890.0,157832.0,-3013986.0,1403989.0,90603.0,2020,3061209.0,1878271.0,-4508578.0,Pequeña,13.014094281477249,5.0918785130126665,4.03193684174951,51.86027944462208,1.5890448599868037,1878271.0,3061209.0,-4508578.0,False,False,True,Pandemia (2020-2021),C2,0.7306145621759335,5.359950846293266,CALDAS,Alerta,18226724.0,0.0,0.0,False
890801339,COMPAÑIA MANUFACTURERA MANISOL S.A.,"C1521 - Fabricación de calzado de cuero y piel, con cualquier tipo de suela",CALDAS,2020-12-31,146149024.0,113561786.0,269569307.0,178484078.0,91085229.0,-11151109.0,279589084.0,-16494288.0,,56277597.0,2409949.0,396141.0,2020,32587238.0,-11151109.0,53471507.0,Grande,-3.9883921219184653,-5.899474959473024,-6.118755945757578,66.21083089403795,1.2869560188142868,-11151109.0,32587238.0,53471507.0,True,False,False,Pandemia (2020-2021),C1,-13.686514134190478,12.17577546465862,CALDAS,Alerta,269569307.0,0.0,0.0,False
890801748,MABE COLOMBIA S.A.S,C2750 - Fabricación de aparatos de uso doméstico,CALDAS,2020-12-31,321926211.0,270137278.0,394590906.0,276925180.0,117665726.0,33089462.0,765538020.0,32300448.0,6042104.0,37586560.0,6510713.0,,2020,51788933.0,39131566.0,31075847.0,Grande,5.111642397591174,4.219313366042878,8.185806491951945,70.18032493632785,1.1917133887756135,39131566.0,51788933.0,31075847.0,False,False,False,Pandemia (2020-2021),C2,-7.171837321710141,23.679996337999036,CALDAS,Sano,394590906.0,0.0,0.0,False
890801783,SANCHO BBDO WORDWIDE INC S.A.S.,M7310 - Publicidad,BOGOTA D.C.,2020-12-31,54420699.0,32751222.0,60801080.0,34321684.0,26479396.0,12587165.0,71324086.0,7640487.0,1850702.0,2871140.0,290566.0,,2020,21669477.0,14437867.0,2580574.0,Mediana,20.24262463033876,10.712351785342191,12.566367242160831,56.44913544298884,1.661638732136468,14437867.0,21669477.0,2580574.0,False,False,False,Pandemia (2020-2021),M7,10.018421190950246,-1.10047484697224,"BOGOTA, D.C.",Sano,60801080.0,0.0,0.0,False
890803029,ENERGIZER BRANDS COLOMBIA SA,G4690 - Comercio al por mayor no especializado,BOGOTA D.C.,2020-12-31,38807938.0,9104886.0,40430325.0,9104886.0,31325439.0,3716288.0,41216239.0,1168120.0,97515.0,3167726.0,246056.0,,2020,29703052.0,3813803.0,2921670.0,Mediana,9.253156262025751,2.8341256464472657,2.8892174376535436,22.519942642063846,4.2623200334413855,3813803.0,29703052.0,2921670.0,False,False,False,Pandemia (2020-2021),G4,2.7032267384631616,-41.54327070826687,"BOGOTA, D.C.",Sano,40430325.0,0.0,0.0,False
890804199,PRODUCTORA DE ALAMBRES  COLOMBIANOS PROALCO S.A.S,C2410 - Industrias básicas de hierro y de acero,CUNDINAMARCA,2020-12-31,127511846.0,125903439.0,160310003.0,126565971.0,33744032.0,15742465.0,248065355.0,5761189.0,3463976.0,-2745419.0,8729430.0,,2020,1608407.0,19206441.0,-11474849.0,Grande,7.742492296032228,2.322448050031009,3.593780108656102,78.95076329079727,1.012774925075716,19206441.0,1608407.0,-11474849.0,False,False,True,Pandemia (2020-2021),C2,-4.540987423269087,32.450434692468455,CUNDINAMARCA,Alerta,160310003.0,0.0,0.0,False
890804714,C.I. SIDERURGICA COLOMBIANA S.A .EN REORGANIZACION,C2431 - Fundición de hierro y de acero,CALDAS,2020-12-31,6099327.0,4008333.0,15807522.0,21694625.0,-5887103.0,1045646.0,11770521.0,347519.0,618666.0,1299716.0,166275.0,4175.0,2020,2090994.0,1664312.0,1129266.0,Pequeña,14.13966297668557,2.952452147190426,2.198440717020669,137.24241535137512,1.5216617481631391,1664312.0,2090994.0,1129266.0,False,False,False,Pandemia (2020-2021),C2,1.856183257384254,90.7420867530463,CALDAS,Sano,15807522.0,0.0,0.0,False
890805453,TECNOLOGIA EN CUBRIMIENTO S.A.,"C2395 - Fabricación de artículos de hormigón, cemento y yeso",CALDAS,2020-12-31,44738236.0,13372705.0,70344918.0,16824713.0,53520205.0,16364844.0,102665400.0,11233188.0,1425059.0,21613648.0,2994179.0,,2020,31365531.0,17789903.0,18619469.0,Mediana,17.328041384926177,10.941551876289383,15.968727122547788,23.91745342570447,3.345488889495431,17789903.0,31365531.0,18619469.0,False,False,False,Pandemia (2020-2021),C2,5.044561665624862,-22.582875172624345,CALDAS,Sano,70344918.0,0.0,0.0,False
890806999,ARMETALES S.A,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",CALDAS,2020-12-31,53623607.0,45842137.0,67898788.0,47414273.0,20484515.0,17919795.0,186203839.0,5223335.0,908877.0,7716711.0,1086536.0,,2020,7781470.0,18828672.0,6630175.0,Mediana,10.111860260840272,2.8051704132695137,7.692825091369819,69.83080905656225,1.1697449226679812,18828672.0,7781470.0,6630175.0,False,False,False,Pandemia (2020-2021),G4,3.5619307372776827,5.767595706231532,CALDAS,Sano,67898788.0,0.0,0.0,False
890807047,CUATRO MILPAS SAS,"G4711 - Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco",CALDAS,2020-12-31,8046903.0,2635534.0,12511106.0,2635534.0,9875572.0,1390541.0,50466267.0,853863.0,,1385201.0,,,2020,5411369.0,1390541.0,1385201.0,Pequeña,2.75538707865989,1.6919480095486357,6.8248402659205345,21.06555567509379,3.0532343729961364,1390541.0,5411369.0,1385201.0,False,False,False,Pandemia (2020-2021),G4,-3.7945424449026994,-42.99765767523692,CALDAS,Sano,12511106.0,0.0,0.0,False
890807976,BELLOTA COLOMBIA SOCIEDAD POR ACCIONES SIMPLIFICADA  COMERCIALIZADORA INTERNACIONAL,"C2593 - Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería",CALDAS,2020-12-31,28728626.0,15488898.0,38739198.0,17043587.0,21695611.0,12340673.0,86912491.0,6332196.0,1722200.0,9787147.0,1471382.0,,2020,13239728.0,14062873.0,8315765.0,Mediana,16.18049700128834,7.285714547060905,16.34570751826096,43.99571462475811,1.8547882489767833,14062873.0,13239728.0,8315765.0,False,False,False,Pandemia (2020-2021),C2,3.8970172819870257,-2.504613973570706,CALDAS,Sano,38739198.0,0.0,0.0,False
890900066,MERCANTIL AUTOMOVILIARIA S.A-MERCOVIL,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ANTIOQUIA,2020-12-31,4188385.0,8074981.0,4344357.0,8074981.0,-3730624.0,-3484596.0,13428792.0,-5695222.0,159399.0,12072300.0,0.0,0.0,2020,-3886596.0,-3325197.0,12072300.0,Pequeña,-24.761698595078396,-42.410531044043275,-131.09470515429555,185.872869103529,0.5186866693556307,-3325197.0,-3886596.0,12072300.0,True,True,False,Pandemia (2020-2021),G4,-31.311628118640986,121.8096557531983,ANTIOQUIA,Alerta,4344357.0,0.0,0.0,False
890900071,NOVEDADES PLASTICAS SA,C2229 - Fabricación de artículos de plástico n.c.p.,ANTIOQUIA,2020-12-31,7581258.0,4261866.0,10016257.0,6643998.0,3372259.0,1177239.0,16529067.0,357387.0,115620.0,607884.0,45773.0,,2020,3319392.0,1292859.0,562111.0,Pequeña,7.8217300468320445,2.1621728558544775,3.5680693895933384,66.33214383376944,1.7788588378893189,1292859.0,3319392.0,562111.0,False,False,False,Pandemia (2020-2021),C2,-4.461749672469271,19.831815235440622,ANTIOQUIA,Sano,10016257.0,0.0,0.0,False
890900076,CINE COLOMBIA S.A.S.,J5914 - Actividades de exhibición de películas cinematográficas y videos,BOGOTA D.C.,2020-12-31,126567912.0,48374295.0,905658410.0,476460792.0,429197618.0,-93451016.0,113178619.0,-68152280.0,48966939.0,-79192680.0,16081524.0,1647176.0,2020,78193617.0,-44484077.0,-96921380.0,Grande,-39.30431153255192,-60.21656793674077,-7.525163930184229,52.60932673280205,2.6164290766408067,-31625322.799999997,78193617.0,-96921380.0,True,False,True,Pandemia (2020-2021),J5,-42.84428163226427,-1.838519843669168,"BOGOTA, D.C.",Riesgo alto,905658410.0,0.0,0.0,False
890900097,INDUSTRIAS DE ACERO SAS-IDEACE,"C2593 - Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería",ANTIOQUIA,2020-12-31,29067811.0,8764183.0,40795140.0,21669537.0,19125603.0,3456194.0,37180147.0,1294908.0,778240.0,3769212.0,373540.0,,2020,20303628.0,4234434.0,3395672.0,Mediana,11.388965191557741,3.4827941912117777,3.1741722175729756,53.11793757785854,3.3166595220569905,4234434.0,20303628.0,3395672.0,False,False,False,Pandemia (2020-2021),C2,-0.8945145277435742,6.617608979529727,ANTIOQUIA,Sano,40795140.0,0.0,0.0,False
890900098,LANDERS Y CIA S.A.S,C2750 - Fabricación de aparatos de uso doméstico,ANTIOQUIA,2020-12-31,113548257.0,63278890.0,148999590.0,100059997.0,48939593.0,22050550.0,159038846.0,11653511.0,5265718.0,28879479.0,1439180.0,1118216.0,2020,50269367.0,27316268.0,26322083.0,Grande,17.17584645954989,7.327461996297433,7.821169843487488,67.15454519035924,1.794409747073629,27316268.0,50269367.0,26322083.0,False,False,False,Pandemia (2020-2021),C2,4.892366740248576,20.65421659203043,ANTIOQUIA,Sano,148999590.0,0.0,0.0,False
890900104,INCAMETAL S.A.S,"C2593 - Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería",ANTIOQUIA,2020-12-31,16315819.0,3222606.0,41479198.0,9751386.0,31727812.0,-1385955.0,20054217.0,-726700.0,1388330.0,771567.0,160200.0,1659.0,2020,13093213.0,2375.0,609708.0,Mediana,0.011842895686228986,-3.62367675586636,-1.7519625138364536,23.509099669670565,5.062927022416019,2375.0,13093213.0,609708.0,False,False,False,Pandemia (2020-2021),C2,-12.271636823615086,-22.99122892865825,ANTIOQUIA,Sano,41479198.0,0.0,0.0,False
890900115,A. LAUMAYER & CÍA. EXPORTADORES DE CAFÉ S.A.,G4620 - Comercio al por mayor de materias primas agropecuarias; animales vivos,ANTIOQUIA,2020-12-31,87608798.0,76153726.0,98117466.0,81285184.0,16832282.0,3626874.0,223055704.0,1208041.0,364876.0,-16414603.0,343576.0,,2020,11455072.0,3991750.0,-16758179.0,Grande,1.7895753968255392,0.5415871364580751,1.2312191185206516,82.8447648658191,1.1504203747036619,3991750.0,11455072.0,-16758179.0,False,False,True,Pandemia (2020-2021),G4,-4.760354126737051,18.78155151548839,ANTIOQUIA,Alerta,98117466.0,0.0,0.0,False
890900265,COATS CADENA ANDINA S.A.,C1311 - Preparación e hilatura de fibras textiles,RISARALDA,2020-12-31,36475449.0,20107605.0,48131726.0,25037097.0,23094629.0,8775339.0,71003792.0,5755427.0,1856278.0,9506659.0,599640.0,,2020,16367844.0,10631617.0,8907019.0,Mediana,14.973308749482001,8.105802292925427,11.957657616516807,52.017866552302735,1.814012608662245,10631617.0,16367844.0,8907019.0,False,False,False,Pandemia (2020-2021),C1,5.275186737209989,-2.017188877076599,RISARALDA,Sano,48131726.0,0.0,0.0,False
890900307,GROUPE SEB ANDEAN S.A,C2750 - Fabricación de aparatos de uso doméstico,ANTIOQUIA,2020-12-31,234935092.0,156409468.0,535283231.0,234066114.0,301217117.0,67603084.0,445696707.0,42111460.0,11534759.0,82078595.0,7257767.0,35668.0,2020,78525624.0,79137843.0,74785160.0,Grande,17.75598557428875,9.448456616036879,7.867136043348236,43.72752599828781,1.5020516021446988,79137843.0,78525624.0,74785160.0,False,False,False,Pandemia (2020-2021),C2,5.4725058549874355,-2.772802600041004,ANTIOQUIA,Sano,535283231.0,0.0,0.0,False
890900317,AUTOTECNICA COLOMBIANA SAS,C3091 - Fabricación de motocicletas,ANTIOQUIA,2020-12-31,230772657.0,155236916.0,264529437.0,160109480.0,104419957.0,-12106570.0,534018878.0,-12743638.0,8678656.0,-3928002.0,1975535.0,,2020,75535741.0,-3427914.0,-5903537.0,Grande,-0.6419087678769289,-2.3863647007625075,-4.817474434801749,60.526148551096796,1.4865836229315454,-3427914.0,75535741.0,-5903537.0,True,False,True,Pandemia (2020-2021),C3,-9.28674446512438,1.6623201079221062,ANTIOQUIA,Riesgo alto,264529437.0,0.0,0.0,False
890900342,FABRICA DE HILOS Y PRODUCTOS VARIOS S.A,C1399 - Fabricación de otros artículos textiles n.c.p.,ANTIOQUIA,2020-12-31,5268521.0,3158532.0,22941043.0,8333942.0,14607101.0,416362.0,10536138.0,-249153.0,608728.0,-1497930.0,,,2020,2109989.0,1025090.0,-1497930.0,Pequeña,9.729276514791282,-2.364746930991223,-1.0860578570904558,36.32765083958912,1.6680283752072165,1025090.0,2109989.0,-1497930.0,False,False,True,Pandemia (2020-2021),C1,0.031154502519269656,-17.707404589790215,ANTIOQUIA,Alerta,22941043.0,0.0,0.0,False
890900395,JUAN NEUSTADTEL,G4690 - Comercio al por mayor no especializado,ANTIOQUIA,2020-12-31,59180403.0,27236087.0,61133127.0,27236087.0,33897040.0,6247175.0,88392979.0,4546395.0,1489024.0,2221871.0,218243.0,,2020,31944316.0,7736199.0,2003628.0,Mediana,8.752051449697152,5.143389273032647,7.4368762455092465,44.55209202696273,2.1728673065260806,7736199.0,31944316.0,2003628.0,False,False,False,Pandemia (2020-2021),G4,2.202121926134563,-19.51112132336798,ANTIOQUIA,Sano,61133127.0,0.0,0.0,False
